step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,classification/accuracy,classification/weighted_f1_score
1,1131,3,0.3056349220673425,0,0.2,-1,-1
2,2910,6,0.24410888723880525,0,0,-1,-1
3,4401,9,0.22489990757791772,0,0,-1,-1
4,6276,12,0.19448098875124054,0,0,-1,-1
5,8391,15,0.23143553786986823,0,0,-1,-1
6,12378,18,0.13558116883513185,0,0,-1,-1
7,14229,21,0.20385513352257095,0.3333333432674408,0.3333333333333333,-1,-1
8,16920,24,0.16808132056995587,0,0,-1,-1
9,17955,27,0.2595401133769678,0.3333333432674408,0.3333333333333333,-1,-1
10,19206,30,0.2058396642973875,0,0,-1,-1
11,21489,33,0.19384037731837517,0.6666666865348816,0.6666666666666666,-1,-1
12,23964,36,0.17303865450486497,0,0,-1,-1
13,26079,39,0.16678306869081846,0.3333333432674408,0.4,-1,-1
14,27162,42,0.24129138582944976,1,1,-1,-1
15,29157,45,0.21820869164176954,0.3333333432674408,0.4,-1,-1
16,30840,48,0.20530979645560105,0.3333333432674408,0.4,-1,-1
17,31755,51,0.20660476425622812,0.3333333432674408,0.3333333333333333,-1,-1
18,35070,54,0.15873791892244532,0.6666666865348816,0.8,-1,-1
19,40281,57,0.12311897055849949,0.6666666865348816,0.6666666666666666,-1,-1
20,43260,60,0.17570192996445702,0.6666666865348816,0.8,-1,-1
21,44559,63,0.2264382782682682,1,1,-1,-1
22,46242,66,0.18268899001475628,0.3333333432674408,0.6,-1,-1
23,47997,69,0.17406161368234732,0.6666666865348816,0.6666666666666666,-1,-1
24,49176,72,0.22729355019058875,0.6666666865348816,0.6666666666666666,-1,-1
25,50379,75,0.22872848373601543,1,1,-1,-1
26,52062,78,0.2648757923173608,0,0,-1,-1
27,52785,81,0.22162289767648366,0.3333333432674408,0.3333333333333333,-1,-1
28,54900,84,0.15699232396055696,1,1,0.5,0.46214285714285713
